seller_id,items,late_pct,avg_delay_late,avg_review,revenue,state,quadrant,r_late,r_delay,r_review,r_vol,risk_score,risk_band
6cf476a4ca74498db55cbccdaa9dcfb6,6,50.0,5.81,3.0,791.6,SP,3_Monitor,0.5,0.035,0.5,0.181,34.321,Medium
6d04126aba80df143fd038e711b8fd96,1,100.0,16.697,1.0,108.86,RJ,3_Monitor,1.0,0.1,1.0,0.0,61.991,High
6d1b9c9579132c87d2703ec38c30f2c5,4,0.0,0.0,4.5,367.39,PR,4_Maintain,0.0,0.0,0.125,0.133,5.779,Low
6d22a1fcebb6dd08c9cd90b92a93e8d0,13,0.0,0.0,4.308,946.43,SC,1_Strategic_Partner,0.0,0.0,0.173,0.282,9.962,Low
6d2f2e3b539480db1e0842b3a4e32e6e,6,0.0,0.0,4.333,474.26,SP,4_Maintain,0.0,0.0,0.167,0.181,7.795,Low
6d66611d7c44cc30ce351abc49a68421,174,6.897,6.539,3.93,16645.26,SP,1_Strategic_Partner,0.069,0.039,0.267,0.647,22.829,Low
6d7f8d9d594e28796b6b3205b00f459c,3,0.0,0.0,3.667,477.01,PR,4_Maintain,0.0,0.0,0.333,0.1,10.341,Low
6d803cb79cc31c41c4c789a75933b3c7,66,6.061,12.611,4.28,9925.07,SP,1_Strategic_Partner,0.061,0.075,0.18,0.508,18.292,Low
6d988d6174a2c27441597174f8905515,23,8.696,14.073,4.261,737.2,PR,2_Fix_Immediately,0.087,0.084,0.185,0.36,16.537,Low
6da1992f915d77be95d7fa48b36904af,9,0.0,0.0,3.667,383.66,SP,1_Strategic_Partner,0.0,0.0,0.333,0.233,12.994,Low
6dc9bec584588412a6a338830946a3e4,1,0.0,0.0,2.0,364.96,SP,4_Maintain,0.0,0.0,0.75,0.0,18.75,Low
6dd7dce75cd55c1ce255dc38d9f0cd46,1,0.0,0.0,4.0,96.33,SC,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
6ddc28b61be28373b4503a1f61cf98a9,11,9.091,5.912,4.182,1900.09,SP,2_Fix_Immediately,0.091,0.035,0.205,0.259,14.189,Low
6df688df543f90e9b38f4319e75a9d88,55,0.0,0.0,4.509,2661.2,MG,1_Strategic_Partner,0.0,0.0,0.123,0.482,12.718,Low
6e0908ef4d4efadbc3cc2b74ea477cb0,11,9.091,6.725,4.091,750.28,RJ,2_Fix_Immediately,0.091,0.04,0.227,0.259,14.854,Low
6e13dd869aa7185f601c941423abcc8f,6,0.0,0.0,4.833,598.08,SP,4_Maintain,0.0,0.0,0.042,0.181,4.67,Low
6e1862e15f33d9994bc25922a85e1efc,12,0.0,0.0,4.667,779.32,SP,1_Strategic_Partner,0.0,0.0,0.083,0.271,7.504,Low
6e386f64c84e482f0b9abf960797ee1b,29,10.345,4.727,4.607,12820.81,SP,2_Fix_Immediately,0.103,0.028,0.098,0.392,14.482,Low
6e4a902d1054e4e17aa6eab87fac1c75,8,25.0,2.521,4.25,695.7,SP,2_Fix_Immediately,0.25,0.015,0.187,0.218,18.094,Low
6e4f5ff6b086632ba8dcb558fb10249e,5,0.0,0.0,3.4,1053.25,RS,4_Maintain,0.0,0.0,0.4,0.159,13.181,Low
6e864f5c4669eff3d98140a07cc50202,13,7.692,2.99,4.462,932.36,SP,1_Strategic_Partner,0.077,0.018,0.135,0.282,12.049,Low
6eb94e1466490d327a09abf8f3552a50,9,11.111,0.607,4.75,1587.22,SP,2_Fix_Immediately,0.111,0.004,0.062,0.233,10.185,Low
6ebf4eceee4dd9847201c82e77ef8123,1,0.0,0.0,5.0,82.03,RJ,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
6ec1a01e866584bb679eb9b098345919,31,22.581,10.449,4.241,4794.76,SP,2_Fix_Immediately,0.226,0.062,0.19,0.401,21.92,Low
6edacfd9f9074789dad6d62ba7950b9c,216,5.556,4.107,4.394,15872.28,SP,1_Strategic_Partner,0.056,0.024,0.152,0.679,19.797,Low
6ee85be3693ed79a8e80718743d80655,5,40.0,17.975,3.2,236.47,SP,3_Monitor,0.4,0.107,0.45,0.159,30.575,Medium
6eeed17989b0ae47c9f11ece6f38ea90,3,0.0,0.0,3.667,676.01,SP,4_Maintain,0.0,0.0,0.333,0.1,10.341,Low
6f1a1263039c76e68f40a8e536b1da6a,5,20.0,72.845,2.6,253.19,SP,3_Monitor,0.2,0.434,0.6,0.159,33.869,Medium
6f229cc508fc6915ed5c499efd93baa4,14,14.286,7.411,4.429,2988.68,RJ,2_Fix_Immediately,0.143,0.044,0.143,0.292,15.29,Low
6f835fd4be26989b1b064399da346143,2,0.0,0.0,5.0,229.25,PR,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
6f83d9e4da896daae20b9b6b2d3ff8d2,11,0.0,0.0,4.364,985.04,PR,1_Strategic_Partner,0.0,0.0,0.159,0.259,9.166,Low
6f892e20a171e98efe17fdb971ff319b,50,8.0,10.315,3.898,6906.49,SP,1_Strategic_Partner,0.08,0.062,0.276,0.469,20.297,Low
6fa9202c10491e472dffd59a3e82b2a3,3,0.0,0.0,4.333,7939.25,SP,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
6fc26fe110feebd80a433e1f012a84f9,72,6.944,6.777,4.015,5128.06,SP,1_Strategic_Partner,0.069,0.04,0.246,0.521,19.814,Low
6fd52c528dcb38be2eea044946b811f8,84,10.714,5.934,3.5,8881.58,SP,2_Fix_Immediately,0.107,0.035,0.375,0.543,24.691,Low
7008613ea464bad5cb9b83456e1e6a8f,152,3.947,8.63,4.291,10488.04,SC,1_Strategic_Partner,0.039,0.051,0.177,0.628,19.4,Low
700f03c207639c22d933381ff60b35c2,4,50.0,11.283,4.0,1326.31,SP,3_Monitor,0.5,0.067,0.25,0.133,27.749,Medium
70125af26c2d6d4ef401a1d02ae7701f,8,50.0,0.801,4.625,629.62,GO,2_Fix_Immediately,0.5,0.005,0.094,0.218,24.295,Low
70126eecc6aa1274392a1743866e9678,3,0.0,0.0,5.0,144.74,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
701938c450705b8ae65fc923b70f35c7,111,5.405,10.666,3.755,15650.89,SP,1_Strategic_Partner,0.054,0.064,0.311,0.583,22.605,Low
702835e4b785b67a084280efca355756,1,0.0,0.0,5.0,18.56,MG,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7040e82f899a04d1b434b795a43b4617,223,8.969,6.997,3.586,12336.96,SP,2_Fix_Immediately,0.09,0.042,0.353,0.683,26.473,Medium
70849ca4f400aaabb62cb7462a6f1428,12,16.667,5.766,4.417,1143.24,MG,2_Fix_Immediately,0.167,0.034,0.146,0.271,15.587,Low
709e16e2b25c7474d980076c6bfc4806,80,2.5,6.994,4.525,6378.86,SP,1_Strategic_Partner,0.025,0.042,0.119,0.536,15.397,Low
70a12e78e608ac31179aea7f8422044b,323,10.836,7.81,3.794,35487.25,SP,2_Fix_Immediately,0.108,0.047,0.301,0.737,26.992,Medium
70b52a4cfc823994561b00bad161b4ed,10,0.0,0.0,4.5,685.35,SP,1_Strategic_Partner,0.0,0.0,0.125,0.247,8.062,Low
70bf57d811208f8923b41bbd499a67a4,7,0.0,0.0,4.143,869.73,SP,4_Maintain,0.0,0.0,0.214,0.201,9.372,Low
70c0fda4c313d87115644d39e62eec60,1,0.0,0.0,5.0,63.08,PE,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
70c27847eca8195c983ed7e798c56743,98,9.184,5.677,4.204,13529.18,RJ,2_Fix_Immediately,0.092,0.034,0.199,0.565,20.166,Low
70c4eedec9cb4a85cda2f3f9673557b4,1,0.0,0.0,5.0,253.08,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
70ee69419916dc13e3aed619061f996c,1,0.0,0.0,3.0,53.72,SP,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
70eea00b476a314817cefde4aad4f89a,112,7.143,9.848,4.378,34149.66,SP,1_Strategic_Partner,0.071,0.059,0.155,0.584,19.242,Low
70f7e8018e3d46c748c92f026aa2585a,2,0.0,0.0,5.0,277.68,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
70f84699be677ec988d1fa824aef7d90,5,0.0,0.0,4.6,1704.44,MG,4_Maintain,0.0,0.0,0.1,0.159,5.681,Low
71039d19d4303bf9054d69e9a9236699,38,26.316,5.176,3.684,4158.65,SP,2_Fix_Immediately,0.263,0.031,0.329,0.43,26.654,Medium
710e3548e02bc1d2831dfc4f1b5b14d4,137,4.38,8.636,3.463,26111.91,PR,1_Strategic_Partner,0.044,0.051,0.384,0.613,24.429,Low
71271995e85f5b8530be99ed54a91b89,6,16.667,8.637,3.0,674.15,RS,3_Monitor,0.167,0.051,0.5,0.181,22.991,Low
712e6ed8aa4aa1fa65dab41fed5737e4,85,21.176,19.348,3.464,46149.82,SC,2_Fix_Immediately,0.212,0.115,0.384,0.545,30.209,Medium
712efd3b68f9686dc856b84abd0f21ae,1,0.0,0.0,4.0,156.16,PR,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
7139dc5186aa238b006e066d8fbab2e4,24,12.5,15.082,4.087,2247.93,SP,2_Fix_Immediately,0.125,0.09,0.228,0.366,19.194,Low
713e3a23ca5e47786eb6f0d99f94cfac,4,0.0,0.0,4.75,1213.03,PR,4_Maintain,0.0,0.0,0.062,0.133,4.216,Low
7142540dd4c91e2237acb7e911c4eba2,328,7.927,9.995,4.061,44025.68,SP,1_Strategic_Partner,0.079,0.06,0.235,0.739,24.611,Low
714b9a1332840f257b49f476bea4e341,6,33.333,32.61,3.333,1658.09,SP,3_Monitor,0.333,0.194,0.417,0.181,29.6,Medium
71592660bbcb6a4664e97b6f8b68babc,7,0.0,0.0,4.429,2200.55,SP,4_Maintain,0.0,0.0,0.143,0.201,7.586,Low
71593c7413973a1e160057b80d4958f6,5,0.0,0.0,3.4,345.35,SP,4_Maintain,0.0,0.0,0.4,0.159,13.181,Low
715bbd5ba4e6b74cb0d2f29eb45058b0,64,7.812,9.815,4.469,5315.88,SP,1_Strategic_Partner,0.078,0.059,0.133,0.504,17.307,Low
7178e1eaa97257d8b6d4b80efd77a025,1,0.0,0.0,5.0,184.71,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7178f9f4dd81dcef02f62acdf8151e01,215,4.651,5.338,4.047,41180.44,SC,1_Strategic_Partner,0.047,0.032,0.238,0.678,21.782,Low
717b78b0950b51ed00b1471d858b0edc,5,20.0,29.803,4.0,219.75,SP,3_Monitor,0.2,0.178,0.25,0.159,19.986,Low
718539d38d07dd351c76db862760e2e2,43,0.0,0.0,4.488,1907.61,SP,1_Strategic_Partner,0.0,0.0,0.128,0.448,12.149,Low
71dc18fd8cbf5fd77f45dd8b427abb34,9,0.0,0.0,5.0,1229.4,PR,1_Strategic_Partner,0.0,0.0,0.0,0.233,4.661,Low
7202e2ba20579a9bd1acb29e61fe71f6,53,5.66,5.723,3.942,13217.21,SP,1_Strategic_Partner,0.057,0.034,0.264,0.477,18.819,Low
720e6cf846ea7572cbb66b743fb91e6c,1,0.0,0.0,5.0,68.55,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7210cd29727d674c00741e5e387b3ccd,13,30.769,1.832,3.692,874.18,SP,2_Fix_Immediately,0.308,0.011,0.327,0.282,24.796,Low
72146da5774cabf2632faedcae097a76,6,16.667,76.735,4.333,311.43,PR,3_Monitor,0.167,0.458,0.167,0.181,22.779,Low
7238a95bb63ef7e498389fb863b834a1,15,6.667,0.838,4.733,2835.11,SP,1_Strategic_Partner,0.067,0.005,0.067,0.301,10.122,Low
7238f877570096ae403c51898fa64566,3,0.0,0.0,5.0,1249.52,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
723a46b89fd5c3ed78ccdf039e33ac63,1,0.0,0.0,4.0,90.04,RS,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
723cd880edaacdb998898b67c8f9da30,12,8.333,4.753,4.167,2549.63,SP,2_Fix_Immediately,0.083,0.028,0.208,0.271,14.112,Low
72431a818f97fe6ab9c81eee3e297e54,1,0.0,0.0,5.0,249.39,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
725af026f869236a8dd0ceb98564d156,5,0.0,0.0,4.4,936.67,MG,4_Maintain,0.0,0.0,0.15,0.159,6.931,Low
725c32fa80c2faacc4fc88450d27314e,93,1.075,21.372,4.538,9166.66,SP,1_Strategic_Partner,0.011,0.127,0.115,0.557,16.959,Low
7299e27ed73d2ad986de7f7c77d919fa,358,4.749,8.398,4.43,40911.93,MG,1_Strategic_Partner,0.047,0.05,0.142,0.752,21.255,Low
729b2d09b2a0bdab221076327f13d050,60,6.667,4.892,4.583,2739.91,SP,1_Strategic_Partner,0.067,0.029,0.104,0.495,15.418,Low
729f06993dac8e860d4f02d7088ca48a,113,9.735,10.315,4.33,24798.27,SP,2_Fix_Immediately,0.097,0.062,0.167,0.585,20.531,Low
72bc2cce903c872fe376a8faaa81d237,18,0.0,0.0,4.444,2404.97,SP,1_Strategic_Partner,0.0,0.0,0.139,0.326,9.992,Low
72c38a04bd6a1c3dbc5298425a0db86d,5,0.0,0.0,3.8,760.65,PR,4_Maintain,0.0,0.0,0.3,0.159,10.681,Low
72c5da29406b4234927b81855e7b64f6,31,3.226,14.205,4.129,12652.47,SP,1_Strategic_Partner,0.032,0.085,0.218,0.401,16.296,Low
72c73be2b085b9d57650dd53eb2004c9,1,0.0,0.0,5.0,47.32,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
730937bf88cb151eb2eb849f642fc213,26,3.846,2.682,4.423,3277.17,SP,1_Strategic_Partner,0.038,0.016,0.144,0.377,12.809,Low
7315baebc0572ff220d226283dc66728,2,0.0,0.0,4.0,76.22,SP,4_Maintain,0.0,0.0,0.25,0.059,7.424,Low
731ef20c231d9a7103a425e83fd91271,3,0.0,0.0,3.667,2197.6,SC,4_Maintain,0.0,0.0,0.333,0.1,10.341,Low
734def04b237117a09321dd6d8f3f2a2,2,0.0,0.0,5.0,1281.23,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
7354220fb240bde543b3c40c060d41e7,7,0.0,0.0,4.571,837.13,DF,4_Maintain,0.0,0.0,0.107,0.201,6.693,Low
7357b52d27cbaa90f81a96cbc1279396,12,8.333,38.609,4.333,1545.83,MG,2_Fix_Immediately,0.083,0.23,0.167,0.271,17.108,Low
739c7d7be81f63812dea0d1b1451c651,2,0.0,0.0,4.0,149.3,PB,4_Maintain,0.0,0.0,0.25,0.059,7.424,Low
73a63f72308aa20a46f4b1632018f196,35,0.0,0.0,4.324,8638.1,PR,1_Strategic_Partner,0.0,0.0,0.169,0.419,12.598,Low
73b8eb4a9a729d4019b24ed1be748cbf,7,0.0,0.0,4.857,655.5,SP,4_Maintain,0.0,0.0,0.036,0.201,4.907,Low
73da1880b39c71de2b262bc7720c1494,2,0.0,0.0,5.0,444.99,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
740205fedfe4e90ca6857bc77db0f2b4,1,0.0,0.0,5.0,251.83,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7402d13c03a7e91366337cd1de471144,3,0.0,0.0,4.333,584.79,PR,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
741f8c587cb4248ebc5b779a0e8e0e51,5,20.0,7.772,4.0,157.64,SP,3_Monitor,0.2,0.046,0.25,0.159,17.358,Low
744dac408745240a2c2528fb1b6028f3,83,1.205,4.819,4.554,24200.4,PR,1_Strategic_Partner,0.012,0.029,0.111,0.541,14.606,Low
74636e24f01da9268b0ed88dacd8513e,4,25.0,6.992,4.0,1048.61,SP,3_Monitor,0.25,0.042,0.25,0.133,18.487,Low
747c1cdcd1737dcfbd1547f6eb6f2cf3,2,0.0,0.0,2.5,222.37,SP,4_Maintain,0.0,0.0,0.625,0.059,16.799,Low
747e73c01a4593d4cf60dcf970fd2689,3,0.0,0.0,4.333,2341.76,PE,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
74871d19219c7d518d0090283e03c137,7,0.0,0.0,5.0,637.91,SP,4_Maintain,0.0,0.0,0.0,0.201,4.015,Low
7494d0dcba8551df6cf37f1b905dc2f7,1,0.0,0.0,3.0,62.97,SP,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
749e7cdabbaf72f16677859e27874ba5,1,0.0,0.0,1.0,61.74,SP,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
74a9b9bddf14ece02beb81f52c41a88d,2,0.0,0.0,3.5,117.06,SP,4_Maintain,0.0,0.0,0.375,0.059,10.549,Low
74bafed391319577bce6f4d2acc0589a,3,0.0,0.0,2.667,2084.73,SP,4_Maintain,0.0,0.0,0.583,0.1,16.591,Low
74c7dec0a384d8a05950e629bd23bde9,4,0.0,0.0,4.25,149.79,SP,4_Maintain,0.0,0.0,0.187,0.133,7.341,Low
750303a20e9c56b2a6bc45cdce0b897d,56,3.571,30.148,4.339,9164.82,GO,1_Strategic_Partner,0.036,0.18,0.165,0.485,18.676,Low
751bdc4d83a466c7206cd42e8f426b03,68,1.471,28.604,3.712,7540.98,SP,1_Strategic_Partner,0.015,0.171,0.322,0.513,22.229,Low
751e274377499a8503fd6243ad9c56f6,2,0.0,0.0,5.0,235.84,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
75745ef7bc7d4f3ea3380f6f5303f514,3,0.0,0.0,5.0,277.32,DF,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
7586919161935337bf6b6d7ff5779648,18,11.111,31.165,3.167,1994.93,RJ,2_Fix_Immediately,0.111,0.186,0.458,0.326,25.583,Medium
75a4764c108403a7a0575140cb22287c,9,0.0,0.0,4.778,927.05,RS,1_Strategic_Partner,0.0,0.0,0.056,0.233,6.05,Low
75d34ebb1bd0bd7dde40dd507b8169c3,67,14.925,10.017,3.985,13969.77,BA,2_Fix_Immediately,0.149,0.06,0.254,0.511,22.974,Low
75fbb52eda0cbc24f479d3b2fbfa8d3e,41,4.878,7.225,4.488,1994.45,GO,1_Strategic_Partner,0.049,0.043,0.128,0.441,14.587,Low
75fdd0a732287f9497b179f6bd445d32,1,0.0,0.0,5.0,76.08,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
761681a821d8275bc79f552116d06869,3,0.0,0.0,5.0,514.9,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
762ed976527cddf02787edba70fffa2a,4,0.0,0.0,2.25,240.12,PR,4_Maintain,0.0,0.0,0.687,0.133,19.841,Low
762fafdaa57a532ee0119731697579dd,5,0.0,0.0,5.0,260.87,SP,4_Maintain,0.0,0.0,0.0,0.159,3.181,Low
76623fde66e6b63b59440fd34160512d,3,0.0,0.0,4.0,88.74,SP,4_Maintain,0.0,0.0,0.25,0.1,8.257,Low
7681ef142fd2c19048da7430856b5588,76,11.842,9.412,4.162,34074.67,SP,2_Fix_Immediately,0.118,0.056,0.209,0.529,21.076,Low
76833248bbc0e65a0293ec62023e4396,2,0.0,0.0,5.0,2630.68,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
768a86e36ad6aae3d03ee3c6433d61df,17,17.647,5.028,4.647,767.7,SP,2_Fix_Immediately,0.176,0.03,0.088,0.318,15.345,Low
768de2a4fc06aacecb9a586ccc30746a,13,0.0,0.0,4.385,663.71,DF,1_Strategic_Partner,0.0,0.0,0.154,0.282,9.481,Low
76c47a299e4a8fe992316a85865acbe9,10,20.0,17.671,4.8,1246.34,SP,2_Fix_Immediately,0.2,0.105,0.05,0.247,15.294,Low
76d336555bb25f3165d2f0d6da719c40,1,0.0,0.0,3.0,176.76,SP,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
76d5af76d0271110f9af36c92573f765,155,8.387,5.467,4.097,35731.66,SP,2_Fix_Immediately,0.084,0.033,0.226,0.631,21.845,Low
76d64c4aca3a7baf218bf93ef7fa768d,69,2.899,7.376,4.123,20455.29,PR,1_Strategic_Partner,0.029,0.044,0.219,0.515,17.67,Low
76de363de16dacc923eec8daf91df504,2,0.0,0.0,2.5,410.42,SC,4_Maintain,0.0,0.0,0.625,0.059,16.799,Low
76ea5315acb3f5f7ade3cd261faf922a,15,6.667,2.661,4.267,1311.08,SP,1_Strategic_Partner,0.067,0.016,0.183,0.301,13.256,Low
77128dec4bec4878c37ab7d6169d6f26,1,0.0,0.0,5.0,15.22,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7722b1df1b0e383e000397b2c11e3e19,144,2.778,4.572,4.224,9106.08,SP,1_Strategic_Partner,0.028,0.027,0.194,0.62,18.774,Low
77530e9772f57a62c906e1c21538ab82,381,11.549,9.043,4.081,53951.31,PR,2_Fix_Immediately,0.115,0.054,0.23,0.761,26.072,Medium
77714512e8d4dda9c234da8e3faf16e4,6,0.0,0.0,4.0,348.98,SP,4_Maintain,0.0,0.0,0.25,0.181,9.878,Low
777a0c55737f34ffeb78010f7542ab41,6,0.0,0.0,4.333,528.33,SP,4_Maintain,0.0,0.0,0.167,0.181,7.795,Low
778323240ce2830d68aab11794e00bfb,3,0.0,0.0,4.333,242.43,SP,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
77a515caa36327151d1cc6c32a9f00e1,26,11.538,11.149,4.423,2613.58,SP,2_Fix_Immediately,0.115,0.066,0.144,0.377,16.511,Low
77e4abfd739aed9c46480f90f81c0eb4,18,0.0,0.0,4.778,4092.21,DF,1_Strategic_Partner,0.0,0.0,0.056,0.326,7.908,Low
77fccaae319668a8ab6cd0fd16aec48c,12,0.0,0.0,4.333,1888.44,RJ,1_Strategic_Partner,0.0,0.0,0.167,0.271,9.587,Low
7813ea3ebd9411dc600b4dd01f7a97b9,9,11.111,5.446,3.889,1745.99,SP,2_Fix_Immediately,0.111,0.032,0.278,0.233,16.144,Low
7816cd9c5b1238e320545f5bf7eb80e8,1,0.0,0.0,4.0,511.76,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
781a66c0d89e30814d49fe8b5e14cd07,1,100.0,10.651,1.0,136.3,SP,3_Monitor,1.0,0.064,1.0,0.0,61.27,High
782f78b632a43875dd5b53e3e49c9564,2,0.0,0.0,5.0,129.56,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
784ba75dd9d20200c4caed3d7a77141a,22,9.091,5.819,3.841,8742.35,SP,2_Fix_Immediately,0.091,0.035,0.29,0.354,18.193,Low
78744a20ee2f80ba64f6804c25def2b8,6,16.667,14.92,4.167,3068.85,PE,3_Monitor,0.167,0.089,0.208,0.181,16.449,Low
78813699ffac347fe27dba345a5f1551,1,0.0,0.0,5.0,200.54,RS,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
788e857f317e53de488d393e65a80f45,11,0.0,0.0,4.909,1394.95,SP,1_Strategic_Partner,0.0,0.0,0.023,0.259,5.757,Low
788f22bafdd7ab0e1e79f19db72f16a4,2,0.0,0.0,4.5,152.04,SP,4_Maintain,0.0,0.0,0.125,0.059,4.299,Low
78a4d36f65a019172c6154468831a69f,7,14.286,9.08,4.286,1768.9,SP,3_Monitor,0.143,0.054,0.179,0.201,14.562,Low
78ba5933c21686d1c2f64669c8c459e7,2,0.0,0.0,4.25,212.57,SP,4_Maintain,0.0,0.0,0.187,0.059,5.862,Low
78c99c6dff4eeae5be99bf635ed21e3f,39,12.821,12.081,4.333,2695.77,SP,2_Fix_Immediately,0.128,0.072,0.167,0.434,18.77,Low
78ef7e885d17f35e2382a47aae8b8cce,3,0.0,0.0,4.667,453.44,RS,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
7901646fdd36a55f564ffaf2dbccaaf7,27,14.815,3.036,4.444,12478.83,RJ,2_Fix_Immediately,0.148,0.018,0.139,0.382,16.662,Low
791cfcfe22fe4a771ece27f90017da92,1,100.0,5.794,1.0,315.98,SP,3_Monitor,1.0,0.035,1.0,0.0,60.691,High
79565f7d5603b24ddf07ade262547f2f,7,28.571,1.478,4.429,444.11,SP,3_Monitor,0.286,0.009,0.143,0.201,17.762,Low
7957cac1a02f45d0a4a7e45626382ec2,1,0.0,0.0,4.0,364.64,PR,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
7963e546f34e098b578f9ad102494601,1,0.0,0.0,5.0,82.22,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7994081388d55b9cf976c050653dd359,1,0.0,0.0,5.0,134.6,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7994b065a7ffb14e71c6312cf87b9de2,7,0.0,0.0,5.0,597.34,ES,4_Maintain,0.0,0.0,0.0,0.201,4.015,Low
79a679c36c08d606b3fd47ead9de109b,7,14.286,4.589,2.714,1072.22,SP,3_Monitor,0.143,0.027,0.571,0.201,23.848,Low
79b93a308a97792cf53ac75f46da00b5,1,0.0,0.0,5.0,116.04,RJ,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
79ebd9a61bac3eaf882805ed4ecfa12a,140,5.714,5.549,4.014,18730.52,PR,1_Strategic_Partner,0.057,0.033,0.246,0.616,21.146,Low
79ed755314cfe6df0daef2c6cd3022cd,25,0.0,0.0,4.696,4366.66,SP,1_Strategic_Partner,0.0,0.0,0.076,0.371,9.33,Low
7a241947449cc45dbfda4f9d0798d9d0,66,6.061,5.952,3.785,9309.64,MG,1_Strategic_Partner,0.061,0.035,0.304,0.508,20.596,Low
7a2d2949aea47fab95fd98d6c9f618b1,12,0.0,0.0,4.25,1850.23,PR,1_Strategic_Partner,0.0,0.0,0.187,0.271,10.108,Low
7a425d299613df3e613bcf9d2eaf5c49,18,5.556,4.88,4.111,1505.47,RJ,1_Strategic_Partner,0.056,0.029,0.222,0.326,14.602,Low
7a67c85e85bb2ce8582c35f2203ad736,1155,5.887,11.85,4.268,160278.52,SP,1_Strategic_Partner,0.059,0.071,0.183,0.921,26.465,Medium
7a704e63bb29c446869efde5d57524c8,1,0.0,0.0,5.0,109.9,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7a91bf945c6fae0779f1c61ce97fe45c,4,25.0,97.972,4.5,699.77,RJ,3_Monitor,0.25,0.584,0.125,0.133,26.212,Medium
7a9c12e235c36247c3c81f50d6ea9cea,5,0.0,0.0,4.6,1099.59,SP,4_Maintain,0.0,0.0,0.1,0.159,5.681,Low
7aa4334be125fcdd2ba64b3180029f14,237,13.502,9.169,4.081,20330.52,SP,2_Fix_Immediately,0.135,0.055,0.23,0.692,25.406,Medium
7aa538dd6e114e503a2e6154ea352253,5,0.0,0.0,4.4,1118.6,SP,4_Maintain,0.0,0.0,0.15,0.159,6.931,Low
7ab0dd5487bab2dc835337b244f689fb,1,0.0,0.0,5.0,23.46,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
7ad32824caee82087b3e2e5f33b1bf32,180,12.778,7.885,3.785,25495.8,SP,2_Fix_Immediately,0.128,0.047,0.304,0.652,26.052,Medium
7ad41305e96a6cab8294cd65891e9a86,2,0.0,0.0,5.0,237.6,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
7adbd3210a7b3cc2235e225eef33574d,3,0.0,0.0,4.667,204.86,SP,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
7ade73f1b9b4e965f9009a4c3a7e2c15,27,0.0,0.0,4.778,2274.75,SP,1_Strategic_Partner,0.0,0.0,0.056,0.382,9.031,Low
7b07b3c7487f0ea825fc6df75abd658b,96,4.167,18.136,4.396,10552.16,SP,1_Strategic_Partner,0.042,0.108,0.151,0.562,18.638,Low
7b0df942f46435babab05d49b744b2c4,32,9.375,4.089,4.387,23272.78,SP,2_Fix_Immediately,0.094,0.024,0.153,0.406,15.718,Low
7b1222c3624aa89b9558b50a2594188c,22,13.636,5.701,4.455,10561.09,SP,2_Fix_Immediately,0.136,0.034,0.136,0.354,15.935,Low
